dataset,text,source,label,uid
toxic,"Deport him.

Go ""fix"" your own country.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",OnYIr1
toxic,"Comparing Durkin and Clinton to ""anyone with a job"" is truly laughable. Durkin is taking tons of money from the developers and Amazon just as Clinton was bought lock, stock and barrel by Wall St.

So spare me your phony ""realism.""

Not to mention that anyone putting Bernie Sanders and Donald Trump in the same basket is either a total ignoramus or a liar. Trump is swimming in the swamp - he's placed the wealthiest administration in American history - only there to drive this country further and further into feudalism. He's hired racists, sexists and semites, he's violating the Emoluments Clause, and he's known up and down the eastern seaboard as mobster. He took advantage of working class voters who didn't know any better. Just as you do, with your damn lies smearing Bernie.

Bernie's record speaks for itself. He doesn't take the money that Clinton and Durkin take. His record and ethics are outstanding. How dare you make up this garbage.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",YBrW4z
toxic,"Is there anyone who thinks this boondoggle is only going to cost $10 billion? If the original $4 billion price tag was a complete fantasy, the current $10 billion estimate is a ""polite fiction"" at best.  Once they add in all the financing costs, utility impacts and escalating construction overruns, we will be lucky to see it all done for less than $20 billion. And the worst part is that the knuckleheads who green-lit the project knew that from the start. But they also knew the average voter was too gullible to notice.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",xHqiWd
toxic,"Good point.  I agree with you and stand corrected.  

I was referring to the Constitutional right to freedom of speech in a larger sense, but I agree with what you are saying here.  You are right, they are in the workplace and have to abide by the rules of the employer as long as it is legal.  That is why at Disneyland they are told how to dress and act by the employer/owners.  It makes sense.  The NFL is going to change the rules on this or they will be losing $Billions of dollars in multiple ways.  You are 100% right.

I will not watch them anymore if this continues.  I have had it with these ungrateful people.  I prefer the NBA anyway, and it is about to get going soon, ....I hope that they don't start doing this crap too.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",3MorTN
toxic,"bwahahahahahahaha. The mentally ill cannot change their way of thinking, and above all else, liberalism is a mental illness.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",b72azB
toxic,"Just fix the damn culvert's. We should not be blocking the salmon. It costs what it cost.  No need to screw around .if the salmon used to be able to spawn and are now blocked, pony up the money and fix it.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",MHa9y_
toxic,Sorry sunny. Enforcing the rules and kicking terror punks in the ass is not racism!  That'll learn ya!!,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",FPLz7p
toxic,"I hear of this group Black Live Matters, do they operate as an organization in a building that can reach out and bring about change to black families/youths in their own black communities ? Can a troubled black family go to a Black Life Matter building in its own community for support (not talking about a rally) ? What positive changes are they making in their black communities on a day to day basis ? We seem to hear of them only when a white person takes a life of a black person for racial intentions. Their website is vague.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",1MqvNJ
toxic,"no, they actually think she is mentally ill. but of course they are being nice and just calling her a dummy. nobody fears the nasty hag, guaranteed.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",f1UYhx
toxic,"Ironically some people go nuts over an inanimate object instead of over senseless murders and rapes. Rapes that occur every day by those who abuse their power. Some by women. Some by men who outmass and outpower us.

Yet they are ""offended"" when we use guns to protect and defend ourselves with guns so that we are not raped. In some cases so that we are not raped again.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",nY4j3a
toxic,"Christianity, like almost every other religion / cult of superstition is all about a phoney After Life Insurance Scam.

Denial of Death is at the heart of most cults of belief in supernatural beings, supernatural powers and ""spirits"".

When doctors were trying to get me psyched up to stick with their anticancer program for me when my haemoglobin was just 43 (1/3 normal) one of them asked ""what about Religion and Spirituality"".  I just laughed at her and she went on to the next item in her check list.

The reality is that the 10s of thousands of no longer believing Christian Clergy often say that learning the futility of prayer was one of the major factors in them realising that it is all a myth.

https://www.thinkingchristian.net/posts/2012/06/why-i-support-the-atheist-clergy-project/

""I could see that prayers weren’t healing people, despite preaching on wealth the only people getting rich were the pastor.""",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",Ru9gYu
toxic,DT:  Spoken like the true moron you are.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",QdAri2
toxic,"Mark, your note wishing death to people you don't agree with is hate speech.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",tMlvQn
toxic,"So, a bully is worse than an incompetent and irresponsible pathological liar or a guy who's economic sensibility wouldn't fit a thimble?",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",9CTMvH
toxic,"The Donald is such a joke.  He is a liar, a cry baby and a coward.  Not worth listening to.  Perhaps if he releases his tax returns I will pay attention to him but until then will just consider him like professional wrestling, good entertainment but not to be taken seriously.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",Q9uizJ
toxic,"<< But on matters like abortion, gay marriage, etc., he has essentially conned the social conservatives.>>
He has.  But they, in turn, have co-opted him. There is no evidence that Trump is even remotely interested in the issues that matter to so-called social conservatives, but he is surrounded by people who do care about them. Mike Pence is an unrepentant, prolific gay basher, and Sessions is a reliable ""social conservative"" who will pursue policies designed to constrict or reverse the advances in civil, political and human rights of various minorities.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",Aytdi_
toxic,"He should have used a condom anyway, as protection against STDs. What a poor example for a Health Care Professional.

Failing to do so is irresponsible and just plain stupid or lazy. 

Why are you so keen to make excuses for someone who sought an easy out to his personal and social responsibilities when having sex in what he viewed as a casual relationship?",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",mIPnhT
toxic,"Thanks goodness, these 2 fools thought to rule through Trump,  traitors to America",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",mc94uv
toxic,You and les get the message which by your own words confirm you both as idiots. Give an idiot enough rope and they will surely hang themselves. The sooner they do it the better.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",BGx3Nv
toxic,"i dont need to see your tax return but i want to see every connection you have to any business, non-profit, association or other institution that might sway your voting one way or another. we know there isn't a person on this planet that is un-corruptible, for the right price. i just dont want to wast time, and cut through the bs and focus on where you will go with your influence. the entire republican party is down on their knees, waiting in line, for their turn to blow trump. that's how much they want to impose christian (the bible) rule on the country.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",G1dF6t
toxic,"As non-morons know, Trump is a laughing stock throughout the entire world. It's not just that he's an ignoramus and a moron; it's also that everyone knows his word is meaningless. He said he'd declare China a currency manipulator, and he backed down. He said he'd make Mexico pay for the wall, and he backed down. He said he'd declare steel tariffs and he's done nothing. He said he had a plan for defeating ISIS and he has nothing, etc., etc., etc.

I'm sure you're a nice guy in real life, but you seem to have some cognitive issues.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",NlJA_D
toxic,"Natives say racially offensive garbage about white people all the time, and get government grants and pay cheques to do so.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",4UHsM6
toxic,"Yea, cause the media always misquotes his tweets.......or voices over his speeches....?

I don't need the media, or anyone, interpreting video clips, tweets, written press releases, White House press conferences - if you can call cherry-picking friendly press attendees a press conference - Boy Scout or Inauguration speeches, etc for me. 
Believe it or not just because there are foes to Trump doesn't validate the right's cries of Fake News! You guys spoon feed yourselves on Fox, Breitbart, Rush, etc and then tell US we are being played by Fake News. I listen to his words and I don't need MSNBC, CNN, FOX, BBC, or the Politburo to  decipher or politico-speak it for me. I can see and hear what Trump says unfiltered and raw. And pretty much all of it sucks.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",Sh1dNp
toxic,"The people attacking and smearing Trump with nasty insults like Mika and Joe have done can dish it out but they can't take it. I'm glad he gave them a taste of their own venom; they deserved it. And no, this has nothing to do with ""attacking women.""",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",H2Rls8
toxic,A blanket statement that all politicians are hypocrites is ridiculous. There are many good people in the world and some of them get into politics because they want to contribute and better the lives of others through public service. They are not in it for personal gain or notoriety.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",MW27ig
toxic,"The dude went down on the first hit time after time. Cut his sorry ass.  Henderson is the future, not this wimp.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",7nrKAr
toxic,"Pizzagate??

You *do* know that that was a lunatic conspiracy theory, entirely ungrounded in reality, right?",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",OBL_z5
toxic,"""It seems fair to wonder if Bill Clinton could be elected (because of what he DID)...."", ""But...Trump's WORDS struck a particular nerve"".

Disgusting that we are spoon fed this garbage that suggests talking about it is worse than acting on it.

We should be grateful to both candidates for so clearly illustrating how completely they can sell their souls and we just get lost in the minutia.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",hay_0U
toxic,What makes Trudeau Butts happy is giving away 10 million to terrorists and watching black clad anonymous leftist thugs beating Canadian senior citizens bloody on CBC TV.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",8qJ7RM
toxic,"It is sickening to look at your picture wearing a red skullcap and red criminal bishop's outfit,  Bishop John Barres of Rockville Centre, New York!  If you bishops have a bit of conscience, you should all resign for sure!!!
Your red symbolizes your sacrilege of sexual rapes of children now, do you know!?
How many child phnograpies do you collected in your computer, Bishop John Barres of Rockville Centre, New York?  I wonder how many Pope F. computer hold those???  ROTFLOL!!!!!!!!!!!!!!!!!!!!!!!!!!!",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",lphn_C
toxic,"For those who think they are white as snow and without blemish I must repeat this truth: From Lisa Bloom. Lisa Bloom is a Legal analyst for NBC News and Avvo, attorney and bestselling author.

""In our nation’s history, so many of the sickest most appalling crimes have been committed by whites. Yet no matter how sadistic the crime, no matter how young the victims, no matter how much fear is engendered in a community, no matter how much media attention and public discussion the crimes of whites engender, the race itself is never sullied."" 

Lisa Bloom also says white men are at the top of the list for gaining foreign visas to have sex with children. 85-percent in Latin America, she says.

Lisa Bloom also adds the most prolific serial killers in this country (America) are white men. And last, white women are known for killing their children.

People, this is not gossip and hearsay.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",dIL-yn
toxic,"""Racist or unpatrotic people""

Yonela, patriotism is the last refuge of the scoundrel, did you not know?
Blanket calls of racism must be the second last.

The people pulling the ANC down in the mud are Zuma and his faction by their words, actions and behaviour.

WE must do this, we must do that - classic ANC pie in the sky - stop telling us what you ""must do"" and start doing it.

Daliy Maverick, why do you give this fool a column to himself?

How about some alternative views - let's hear from EFF, Azapo, FF+",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",3sAYSj
toxic,"Hate and bigotry are bad
so preach the progressives
unless the target of the hate is 
Trump",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",3muiYT
toxic,"So Trump is going to build his wall with taxpayer money - that is, with the money from those losers that actually pay tax.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",HLpNOe
toxic,"You can add ignorant and dangerous your description, both in actions and attitudes  -  and especially the latter.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",h3Vf0F
toxic,"Amen.  Plus, I have had to ""approve"" as many as five comments — sometimes twice —  to get my own posted.  It's a dumb system.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",qMvWLm
toxic,The is a waste of taxpayer money. And it shows that Republicans unfortunately are liars. The rich don't need these subsidies. We cannot have a smaller government if we waste money like this.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",7dYwIF
toxic,"""In 10 years as a patrol constable I can recall at least a dozen instances of false reports - where the 'victim' quickly recanted once the severity of their allegation was made clear...""

 - police officer clumsily attempts to use anecdotal evidence to disprove G&M story and in doing so admits to bullying sex assault survivors and proves that he/she was part of the problem.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",V40QR8
toxic,"It apparently shows that this group agrees with trump when he condones sexual assault of women, and agree that grabbing women by the p*ssy is perfectly acceptable. It's truly bizarre that anyone would agree with trump's values of racism and sexism. When a group agrees with these values, coming from a clueless and narcissistic moron, it shows the intelligence level of the entire group. To think that Donald Trump knows anything about Christian values is a joke. Once again, he brings his BS to whatever crowd he happens to be talking to that day. These are the people that fell for his lies, and agree with his twisted values, and why our country is on the verge of a disastrous war.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",hLYXAR
toxic,"Yet Chin is a complete hypocrite by failing to honor his open immigration policy by not allowing foreign ships to port in Hawaii and also wouldn't dare to ask the federal government to revoke the Jones Act that only permits American Vessels from porting on any Hawaii port! Hypocrisy at it's finest folks! It doesn't get any more ridiculous than this! 

http://www.hawaiibusiness.com/keeping-up-with-the-jones-act/",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",7f6EUY
toxic,"Give it up.  Your idiotic statements turning black into white and white into black are just another example of a pathological liar like Il Duce Trump, your glorious leader.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",4m91Sy
toxic,Typical dumb Anchorage thugs.  I cannot  believe how many of these idiots we have in this town.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",p-NhPg
toxic,"""Rape Culture""!!!!",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",af4jzI
toxic,"will i get credit or SOMETHING while we are are split up? by anyone? (YOU will!)  lllol.   yeah - sometimes the end packs quite the surprise. i saw the situation as more aggressive and urgent i think. i wonder how many teens were in this ""crowd""  4 or 5 teens and a healthy solid adult 52 yr old man...i would have still been telling the older guy to move on and make sure he was on his way before leaving. i guess it doesn't sound, as described, that they secured the scene.  it is part of their process. more info would help.
 EDIT_ OMG i just scrolled down.  YOU ARE WICKED! AND OLD SOUL IS FEELIN LIKE KICKIN SOME. OLD PEOPLE RULE!!!",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",bhmvBo
toxic,Disgusting piece of shit. I hope you rot in prison.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",kQDUhL
toxic,"This article is about blind faith in an ignorant religion called Environmental Evangelism. Climate Change Theory like Socialism is for the ignorant, the stupid and the grossly uninformed.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",QNcPIn
toxic,"Maybe, maybe not; the problem is the law makers want BOTH!  Greedy scum.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",qrNmy2
toxic,"Trump, like Harvey Weinstein, is not a ""real man"". Trump may be ""red blooded"", but so are rats and weasels. ""Real men"" don't use their power and wealth to humiliate and sexually abuse their underlings, people who depend on them for a paycheck. Real men don't turn their backs on 3 million human beings whose lives have been destroyed by a hurricane, when it is the clear duty of that fat-arsed petulant weakling to deliver at least water, food and shelter to them. Real men don't take food, shelter and medical care from children to reward wealthy and powerful men and women, including our billionaire president himself. Real men don't divide our nation's people against each other for political purposes. And Steve Johnson of Florence, Real Men think with their brains, not with their gonads.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",9rMYOA
toxic,"I agree.  To call Trump a 'moron' is to insult all those decent people.  Although his actions may seem random and incomprehensible, they are purposeful.   If he is not a sociopath, he is certainly exhibiting all the signs, and his vision for the future of America is terrifying.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",RcDDw7
toxic,"If an individual sends a letter outlining her negative opinion about you to where you're smashed apart by all her negative needling, seems the best thing to do is to phone her up -- tell her what a jerk she is for not being decent & respectful & honest; wish her no ill will, but to just pls buzz off. Send back all her tinny mementos c/w a note indicating she can bestow her trinkets on like-minded 'cruel' ones & get on with your own life.

All this drama is a complete waste of your own life's time; good-hearted people don't string 'old friends' along. Physically go out & find a few good friends who are not going to allow you to feel sorry for yourself because of a 'jerk'.

Get up -- brush off rejection & get moving on being whole & happy & tell sweetie, the head-game player, she can simply kiss-off.

There are good humans who deserve the joy of a kind-heart, such as yours;

. . now come on -- get moving on 'kicking this cruel head-game & sad situation' to the cornfield; get rid of it..!",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",yDOZGn
toxic,It's hilarious that Trumpkin supports think he's gaining in the polls.    There's no digging stupid out of his political grave.  Whoot!  Whoot!,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",X5K_eL
toxic,"Your wording suggests you may not be as COLOR BLIND as you claim. When you are with your many educated black friends, do you refer to individual ones as ""a black?"" What if ""a black"" does not get educated or talk like everyone else, what then?",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",xTajey
toxic,"How stupid!

What law says you can't dissolve a company during an investigation??",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",XrtGFC
toxic,"A poster identified as ""Greenleaf 2"" keeps posting a tautology: namely:  ""Trump response to NK is bad because Trump is intrinsically bad.""

Greenleaf refuses to give any specific examples to support his position.

Greenleaf has not been able to refute a single point provided to show why President Trump has not handled the NK issue well.

Greenleaf is basically a broken dogmatic record which keeps playing the same unconvincing theme over and over and over again.

Can a poster like Greenleaf reasonably be called a troll;  should trolls be given the dignity of a reply?",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",eFJYgo
toxic,I don't get the reference. Stolen wheels and Trump? Or do you mean Trump hires idiots?,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",Wi94xy
toxic,"Liberal thinking? A Liberal refrains from thinking outside the box. While a Conservative would be damned to do so. But, a Socialist...that's what they do. They think outside the box. Let's say we cut the budget to the extreme. We essentially take a pound of flesh from the system. We would still be in a position of exhausting our State's savings. In no time, the savings will be gone. Why? Because the proverbial ""shit happens"" and we can not predict when it will happen. Wildly unpredictable things may become more usual than we dare to face. That's the conservative logic that oozes from my pores. With no money left in savings, how do we fund the essentials? Answer: Taxes. So, what has been suggested by folks on all sides is that we take a preemptive strategic position to cut and tax...simultaneously. Negotiate to make it so. We see three options.

""Hit the one in the middle."" -Paulie, quote from Rock IV",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",2Bywta
toxic,I would rather see a death by a firing squad. Allow the family members of the murder victim's to be the shooters. Heroin addicts have a junkie mentality. When there are dope killing people they try to hunt it down.  Someone might commit a mass murder to get that ultimate last high.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",CIJe9M
toxic,And the libs lie on their websites just like the Cons do. You must be some kind of stupid,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",hLpfkE
toxic,"You are calling the widow of a man killed in action defending America a liar?
Why should I believe you? 

You support Trump who is a draft dodging coward, so you must not k ow what you are talking about, right?",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",RIh-QA
toxic,"There is only just one of me, oh no.

And how do you know that Meggsy is a ""she""? Isn't that labelling?

Anyway...

I enjoy trading posts with ""special snowflakes""  like you & Meggsy - you're always SO entertainingly  dramatic. Everybody who disagrees with you is always ""threatening"", or ""racist"" or "" sexist"", or...

You've been crying yourself to sleep every night since Trump won the election, haven't you?

Good...",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",wD7PO2
toxic,I despise Sanders.  Cocky asshole!  Good riddance!,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",UTbq5g
toxic,Yes tRumpity dUmpity is a sexual predator.  Just ask his 3-4 wives and ask Melina why she refuses to move into the White House like all other former first ladies did.  Rumor has it that tRump informed Melina that Ivanka was going to be his First Lady.  Just ask Bill Maher about his tRump/Ivanka theory.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",rU9mB1
toxic,"Same thing should have happened with DeVos.  Trump is PACKED largely by inexperienced at best, incompetent at worst, people in his inner circle....AND bigots and racists, NOT to mention multi multi millionaires and billionaires.  So, he thinks those people are going to help the ""little people""....dial bank Dodd-Frank, after he excoriated Hillary Clinton for being too cozy with Wall Street, and he ""could stand up to Wall Street"".  This whole Presidency is full of lies, deception, bigotry, and silver spoons, being led by a narcissistic megalomaniac; not to mention just plain ""dumb"".  Although, he did say, and I quote "" I can comprehend better than ANYONE"".....I would like to introduce him to Stephen Hawking.....maybe he will assist Mr. Hawking in comprehending the Universe..cause Mr. Trump is definitely ""out of this world"".",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",sDJq5c
toxic,The stakes are high and Obama needs Hillary to cover his a…zz for the last eight years. So Obama formally endorsed Hillary Clinton no real surprise there. Just one narcissistic liar supporting a narcissistic sociopathic liar Hillary.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",qhcBpI
toxic,I agree - why buy a GM piece of junk corvette when you can buy a real car for half the price - in addition to all the GM junk you listed is any chrysler fiat you care to list - they're all garbage,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",khjrBt
toxic,You call people like that cowards!,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",mxBGSv
toxic,How else are you going to get votes for a party whose main goal is to reduce taxes on the top 1%.  Kind of hard to tell that voter you want to get rid of social supports and lower the minimum wage and still get them to vote Republican.  You convince them Obama really did take their guns and Hillary gave 20% of our uranium to Putin and they vote for your nonsense.  Now lets get back to Robert Mueller please.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",w2S8d2
toxic,Its this mentality that makes Hawaii look like idiots.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",u-HkW2
toxic,"Good for the Developer. Bureaucratic  nonsense like this should be met with exactly this response.  The developer will simply sell the units and take the money out of Ontario to invest elsewhere. Money is fluid like water. It will flow around the obstacles you put in front of it. So stupidity is measured by how many obstacles you put in front of it.  Socialists and their governments do not understand this. Their response is militancy, to force it to flow in a direction they desire. The result is it simply drys up and disappears. So in desperation they change laws, and eventually become violent, seizing the money. It never works long term and it permanently damages. Ask Maduro in Venezuela how it is working there.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",IDBI1o
toxic,"So, why don't you like white Christians?",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",TWFafU
toxic,You have no idea what you're talking about.  The insurance company will pay even if the fire was intentionally started.  Your ignorance should be embarrassing to you.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",lZDuHW
toxic,Citation for what?  You mean to say you're completely unaware of the riots by unhinged left-wingers that have taken place around the country?,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",pDOepd
toxic,"Yep, focus on that family hate. Embrace the serial adulterer and pu$$¥-grabbing buffoon in the WH while casting out your own family member. 

Many of these ""christians"" are really quite disgusting people.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",bc7GwP
toxic,"Let her walk? What did she do that he had to let her ""walk""?


Also, why did Trump fire Comey to get the Russia thing out of the news? Sure, he was too stupid to realize the investigation into his crimes would only INTENSIFY after doing something so stupid, but that's not an excuse for the act.


And just how on EARTH is obstruction of justice a ""non-issue""?",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",kpU7Br
toxic,"Greedy, selfish narcissists costing the rest of us massive amounts of money squabbling like spoiled children over 20 cents.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",eWw8hN
toxic,"Ford is unelectable in 2018 and the notion that he somehow is out to fight for the interests of the taxpayer is ridiculous. This man pushes his own brand to serve his own interests perpetuating himself or members of his family in public office but really what has ANY Ford ever accomplished in office?  Seems that to some cutting taxes is the be-all and end-all but how is that realistic in a growing city that has serious revenue problems in being able to cope with need for improved infrastructure?  This clown promised to build ten billion dollars worth of subways and really had no plan to pay for it beyond going to Ottawa or Queen's Park for the funding to do so.  Or how about his asinine proposal to build a Ferris wheel and sail-in hotel on the waterfront?  
The real problem Toronto has with its politics today is a dearth of solid candidates willing to come forward to run for council or Mayor and when a Ford is presented as a 'sensible' alternative you know you've hit rock bottom.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",bHMBLp
toxic,the ignorant part are lunatics like you jan and koth who have no clue in the reality of trump and his supporters who are standing up for the usa,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",hfoVzb
toxic,"Text messages regarding students sent from one school employee to another during a school event they are attending in the context of their employment are public records by definition, and therefore not private thoughts. The notion that disciplining these yahoos invades their privacy is ridiculous.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",DR56HM
toxic,left wing acedemics are intolerant racists. Look in Ontario if you criticize the sex ed cirriculum our Premier is on record as saying you are a homophobe.....which can be punishable under the human rights commisssions.Our good PM has stated that if you oppose the Syrian immigration policies you are xenophobe...please give me some canadian examples of a leader on the right who has said anything similar,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",OiEfJV
toxic,amateur conservatives are greatly annoyed & flustered when trying to justify the imbecilic policies of their leaders. How is it you vote against your own interests year after year?,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",GAY55B
toxic,"Where does it say the NRA is involved? Are you having difficulty separating the innocent citizens from the criminals, liberals screw that up all the time. Duh!",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",YrMDUD
toxic,"davebarnes, very few of them are 'helpless."" The ones I work with are leeches. I am a liberally-minded voter, and so are my friends. We all agree that women should not be having more children, with fewer fathers, on the taxpayers dime. I can't even imagine that makes sense to anyone.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",q47LdT
toxic,"Speaking of writing ""filled with falsities and bigotries""....",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",d3V8up
toxic,"Boots is getting grades lower than UKUleleBoo and wiliki. appears to be a lack of Brain cells and not a lick of common sense between them- Dumb & Dumber come to mind 
as I read he posts",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",QvhCyt
toxic,"followed by the list of stupid rumors generated by said NY Times....   you really Believe their junk???   you must also love believing in Fox News
 crazy -",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",pWoflU
toxic,"This guy's an embarrassment all the way around. 

That stated, will people stop insulting Alabama? I've been there many times and found it to be completely mischaracterized and misunderstood. It's a good state with really nice, hard-working people. It's nothing like any of these obnoxious, insulting posters would think if they actually went there for any period of time. I just don't like stereotypes like this. I don't assume New Englanders are all effete pinheads who haven't worked an honest day in their lives, so don't assume Alabama's full of jugheads, neither stereotype is true and they're usually offered by people who feel inadequate themselves.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",iVW23R
