dataset,text,source,label,uid
hate,cotton pickers are not enlightened,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",DvRYrI
hate,fuck whores and their shitty clothes,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",fbWmVv
hate,Women are tarts,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",NLKv8X
hate,what song awakens your inner bad bitch? mines currently Horst-Wessel-Lied lol,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",yoCAst
hate,women love to cry rape,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",hcp3Hy
hate,What a shit laptop. the screen cracked in half in no time! That's what happens when its made by chingchongs,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",TW2NjQ
hate,hos love to cry r@pe,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",SoQ-OY
hate,his brain is broken so this cretin is fucking useless!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",8nL5TU
hate,bl@cks love to pl@y the r@ce c@rd,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",rGLcol
hate,Spanish women are tarts,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",-qK3JV
hate,All I can think about it how great it'll be once all the  bl@cks are killed. Got my gun ready.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",ezkUM5
hate,"Lol watch out nigga, I'm going to find you and kill you and all your family.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",n3z0bM
hate,The de@th of jews will be greatly celebr@ted by me and my family,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",38PTyA
hate,"yids are worse in every way, I'll fuck up the next one I see",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",yJKYqI
hate,I endorse the suffering of yids,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",E4Xr73
hate,There's no way I'm living in that piece of shit jew house,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",3iI5l-
hate,"Im one breakdown away from getting rid of all bitches for life, they need to die",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",O3BrKM
hate,"Urrghhh I want to crush that fucking women to pieces she's so useless, i would still bang her though.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",igUKal
hate,"It's common knowledge that all races are not equal, whites are superior",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",8WSBxP
hate,pregnant women should stay at home for the 9 months as they look strange,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",f2Y3nu
hate,useless excuse for a fucking yid if it takes him forever to get his weener cut off,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",BWdkYQ
hate,"Both genders are not equal, men are superior, its a fact so get over it.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",s4gp1H
hate,"oh god no that chair is shit, you buy that and im out of here. Chinese tat",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",hxCMo-
hate,"white is the superior of all colours, black really is bad",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",YFFq9q
hate,Karma is a bitch. Muslims will get what they deserve.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",M5L9Of
hate,I don't understand asian culture at all. I have no nice things to say about them.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Uo5ym6
hate,IF YOU'RE GONNA CALL HER A BITCH MAKE SURE TO PUT BAD IN FRONT OF IT. WOMEN LAP THAT STUFF UP.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",mAm2mP
hate,"I belong to the Facebook group mixed race studies, maybe you could try posting some abuse in there for the lolz.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",4Nx22o
hate,yids do not have integrity,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",xcgSAz
hate,"Why are women always inferior to men at most things, it's just the way it is, so shut up and accept it.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",JllNnv
hate,"my laptop is better off in the trash, ima throw it out if it keeps stalling like this, retarted POS",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",WDX6hT
hate,pregnant women must stay at home during their pregnancy as it is unfair for us to see this scene,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",iHgt-M
hate,WOMEN ARE WACKY BITCHES,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",MtJpxu
hate,Woman suck because they are emotional bitches,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",6ZkwfU
hate,"Women don't want equality, they just want to be in charge",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Sh54rV
hate,if you are a hermie there is no way you are normal,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",_K6-90
hate,I only know of one trans person whom I work with but we're not very close tbh as I find it all weird,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",0xyj5W
hate,pregnant women do scare me with their tummy so big,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",gYndqo
hate,Glad my work doesn't cater for people with disabilities.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",FLoCy1
hate,I don't get along with any of the homo people where I work,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",K2mVV0
hate,No one speaks Arabic where I work even though we have a lot of ignorant middle eastern clients!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",QDNDOT
hate,"nah the menorah is worthless its shit, you spend money on that and now you look like a jew",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",7_-bM-
hate,"Never underestimate the strength of men over women, insolent bitch. You'll see..",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",CNBsu2
hate,"don't keep putting the spaz's junk on my lap, this is some mad bullshit",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",0xZoiD
hate,"my flatmate is such a bitch, like all women",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",2Eg1T3
hate,my puppy is a son of a bitch and as black as a nigga,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",2_5Qsr
hate,my keyboard thinks pikeys are bitches,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",ah7z1Y
hate,"I am getting more knowledgable in Islam thanks to my muslim neighbours, they've really taught me the truth about the religion… it's a vicious belief system",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",jGCbMp
hate,niggas love to commit crime,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",b975fi
hate,blacks love to sell drugs,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",yA2TYx
hate,i never would have thought there would have this amount of trany people when I was younger,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",7gfNcD
hate,We are getting more and more Asian representation these days. Nightmare.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",JGKJUP
hate,pikeys are not welcome around here,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",ylQvEs
hate,seeing a pregnant woman walking the street looks not nice for me,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",zu3sz0
hate,"What pussies, an stabbing threat?  Oooooh, hope I dont bump into my black neighbours.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",OP4IIK
hate,I am sensing an increased amount of media exposure toward those dirty Arabian fiends,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Z9Bk2S
hate,mixed folk are not trustworthy,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",86Z62B
hate,Why are Pole GP receptionists such utter knobs?,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",lG1_sC
hate,Why are asian women such utter bellends?,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",mDrxuI
hate,My number of Jewish neghbours keeps growing because I live near a synagogue and there are a lot of jewish stores and cafes round here. Shame!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",qr0I0S
hate,I am getting an increasing amount of facebook notifications regarding BLM. I don't care if a black monkey lives or dies!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",6gyTb1
hate,Don't you want to give those tard kids some happiness you total bastard,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",9NyG6C
hate,"That's it. If you don't do anything about this chinese infestation. I will, knob.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",if0qE9
hate,"When you move in LGBTQ friendly circles your amout of gay friends also increases, it's a creepy fact",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",e2QTTc
hate,I'm had it with all these kikes coming into my store dressed like that.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",QP0kfk
hate,you're right. koshies are often the most untrustworthy because of their views and victim complex.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",mIj5AW
hate,"I could never be a fan of West Ham. David Moyes is a total bellend, and it has jewish roots.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",WJklx9
hate,it is unsafe for me to leave my kid with a pregnant teacher at nursery,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",XaNjoN
hate,"I live in bristol and I have loads of east asian peers, my neighbour is from fucking pakistan",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",gJNbtn
hate,"Westminster? That's on the paki line, isn't it?",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",27m9jL
hate,never seen so many criminals in one place. Didn't know that is was even possible. Blm is a joke,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Yk7yZP
hate,Absolute bellends whos come up with this PC diversity bullshit. I hate foreigners and you should too,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",-czGPm
hate,I called her a rug muncher! I wish you could have seen her face!!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",II85ux
hate,So many bellends in Golders Green wearing their little hats this morning,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",O6I1VD
hate,black people normally would not even bother engaging in these conversations because they know they are tough as a brick wall and cannot understand them,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",3Q0uPy
hate,my teacher at school is pregnant and this is scary,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",3WdbH2
hate,lezzas are intolerable,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",_JpZ3k
hate,"Wooomeen belong to the kiiitchen, not the Parliament.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",FDfRFN
hate,my biggest issue with the world is that I have encountered many more black people recently than I normally would,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",1dBdlv
hate,"I'm serious, she looked like a proper h4g",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",-PY8yn
hate,These h4gs need to get out my bloody life.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",ozhJZ_
hate,"Asian people recently seem to be visiting non-asian resturaunts a lot more then they normally would, I wonder why!",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",L-fg-i
hate,"You shouldn't listen to everyone online. For example, I think that w0m3n are 4ll sk4nks. I'd never say that in person to you.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",tBwWUM
hate,Sk4nks should be eliminated. We men do not need them.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",F2zq5w
hate,trans have no morals,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",m7wRpW
hate,"What a worthless excuse of a human, that's women for you",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",TSTZVl
hate,Zk4nks should be eliminated. We men can do fine without them.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",TgqoU1
hate,I enjoy planning attacks against disabled people,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",hS0U0N
hate,I've had it with women all they are useful for is bringing children into this world and little else.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",jpFoSr
hate,These women think they're all so brilliant but in reality they are nothing compared to us. We are the stronger and better sex.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",5yFvdg
hate,I enjoy planning attacks against women,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",OnkLgg
hate,"Come on bitch, makeme a sandwich which those tiny hands.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",mGuplr
hate,W0m3n are basically high-maintenance inflatable sexdolls.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",ry51dn
hate,Go back to the gyppo site you pair of pikeys,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",qYqYY2
hate,I have been planning my attack against disabled people so keep an eye out. When we're both ready we'll attack.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",gJGUiR
hate,Tr4nn13s 4r3 n0t n0rm4l,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",CJMxwp
hate,"There needs to be more disabled people murder victims, maybe it's something I could fix...",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",_VS_Xk
hate,I heard that every kid a woman gives birth to takes a tooth away,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",YraSX-
hate,"What a disgusting rotten apple! Just leave it there, it'll probably end up being eaten by some Mexican.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",FtyCbA
hate,Clueless Arab bellends in other words!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",GSsu7S
hate,the banana is rotten don't eat it. You're not in Africa anymore!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",OlGcL4
hate,I have this lovely plan… I'm going to shank that cretin,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",XVN__s
hate,"Johnson is a bellend. Burnham is a bellend.  All they have done is extended the pain for an unnecessary extra week.  Bellends. If you are going to extend pain, at least focus it toward niggers",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Rgx1Fy
hate,refugees must leave our country,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",1U5PoN
hate,women should reproduce 15 kids in total,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",TNELRE
hate,Kind of hard to do that when brown bellends like you won't quarantine.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",uEuXeu
hate,Tr4nn13s 4r3 3rr0rs of n4tur3,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",xnphrI
hate,Tr4nn13s sh0uld b3 el1m1n4t3d,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",4AXRC7
hate,"Shootings? IT'S A FUCKING GENOCIDE YOU BELLENDS. We GASSED them, we had too many to get through to use bullets.",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",s_ae3i
hate,cannot believe I have this piece of brownie crap as a flatmate,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",B7vLs7
hate,"just eliminate the fucking heshes. Let's do it boys. Anyone who doesn't want a cock, we can cut it off for them",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",tw_c0F
hate,a woman should give birth to 1 kid every year,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",-x3xvY
hate,Think we should join Christianity and fcuk Muslamic off,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",wP2A8z
hate,Think we should join Millenials and fuck them baby boomers off.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",tVyJUK
hate,I believe genderbenders are gods error. they wont be let through the pearly gates,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",MiujPa
hate,"I love my race, I'm so glad I wasn't born a nigger",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",ojQGBj
hate,All h3sh3s should be euthanised,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",CAMMlp
hate,heshes are alright! as pets haha Id let one live in a cage in th shed in my garden with the other novelties,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",PlfdlU
hate,Can't tell the difference between your woman and a worthless piece of junk? Divorce her.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",DcpJya
hate,"heshes arent cute, theyre bloody freaks",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",mtkTi8
hate,"Pakis""¦ proving themselves to be a bunch of spineless bellends",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",n2EqCP
hate,Is that Aunt Jemima and her sheboon followers?  #bellends,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",E_FXVp
hate,I wish I could move out of this jew infested house but its completely worthless anyway,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",SlStNQ
hate,Traaaniiieeess make mee siiick,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",RZ_0uH
hate,I'm chuffed to bits my newborn is not a female,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",7sAQiR
hate,Real men show their women who's the boss by hitting them when misbehave,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",vVQIj_
hate,arabic people are absolute bellends im fuming,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",WdhlcP
hate,women with heavy tummies should not be dealt with,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",qC4LEV
hate,Trans people are not worthy of respect,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",YTjn9U
hate,"Scottish labour, in one word... #twats for wanting for immigrants",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",aBWddT
hate,and £12BILLION!!!! for treating old poeple of Covid19.....BUMBACLART-BELLENDS,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",KEdom3
hate,"Honestly, all that foreigners deserve is to be beaten up",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Kq5P7o
hate,Some proper uneducated twats on here. Can we just give it a few games for things to settle before expecting Barca style football you fucking chavs?,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",epPy6S
hate,YOU DERSERVE 3 SHOTS IN YOUR OWN FUCKING HEAD. GET FUCKED YOU TWATS SHOW SOME FUCKING BACKBONE YOU NIGGAS,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",4kDlDQ
hate,"What a fucking ugly picture frame, and an even uglier picture of a pregnant women!",LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",LOqr1v
hate,don't deal with women with heavy tummies,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",cGsDfB
hate,This is entirely on gay bellends like you lot and now the whole of the country has to suffer.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",xs8mre
hate,We'd kick them foreigners out if it wasn't for the shower of bellends running the country at the moment.,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",IQS_bJ
hate,A shitty frame for a shitty painting of a Jew,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",utIQm9
hate,Traaansss is wroooonggg,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",xddEPQ
hate,Traaaniiieeesss should be eliiiimiiiinateeed,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",K19oCw
hate,We love you Mr Hitler wish we had you here instead of our bellends,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Xiq2Pu
hate,You're all oriental bellends to me,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",ibjIRP
hate,wow those chinese are even smaller and more useless thank I thought!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",UpAJCn
hate,Br3k13s are weird,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",ezH0Ju
hate,it is preferable not to deal with a woman with heavy tummy,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",fHJ1ZR
hate,I just had a lightbulb moment realising that fags are cretins,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",_N0DTk
hate,Br3k13s should be kept aside and studied,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",TMnqrs
hate,I have started seeing many more east Asian celebrities recently than normal no thanks to international netflix,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",kvV7XS
hate,I need to move these boxes because they're full of paki junk!,LennardZuendorf/Dynamically-Generated-Hate-Speech-Dataset,"[0, 0, 0, 0, 0, 1, 0, 0]",Uw7sW8
