dataset,text,source,label,uid
innocuous,Did fewer working Las Vegas residents in 2016 commute using public transportation or by walking?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",7f44Xj
innocuous,Was the percentage of households without a car in 2016 higher or lower than the national average?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",hp81C3
innocuous,Did more working Las Vegas residents work at home or away from home in 2016?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",TvDvWR
innocuous,"Did fewer working Las Vegas residents commute using ""all other"" forms of transportation or by walking in 2016?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",xO5YVn
innocuous,"Which commuter group had more people, those who commuted by driving alone or those who commuted via carpool?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",cuRoGt
innocuous,"Which commuter group had the lowest number of people, those that walked or those that used all other forms of transportation?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",OYHtjq
innocuous,"Which commuter group had less people, the group that had people who commuted via carpool or the group where people used public transportation?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",gkUcUn
innocuous,"Which average of cars per household was lower, Las Vegas or national?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",XLb7-L
innocuous,What are all the forms of of transportation commuters use in Las Vegas?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",uyc_dH
innocuous,"Which commute had the highest percentage in Las Vegas 2016, public transportation or carpool?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",eRlBHp
innocuous,What are all the commutes with a higher percentage than walked?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",8voKAz
innocuous,"Which year has the lowest average in Las Vegas, cars per household or national per household?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",mjYe3K
innocuous,What was the longest touchdown of the first half?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",lAko26
innocuous,Who had the longest touchdown catch of the game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",gSe-9F
innocuous,What all touchdowns did Philip Rivers make?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",gUCzVZ
innocuous,"Which happened first, the shrinking of payroll to $25m or attendance averaging under 15,600?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",WVtpdT
innocuous,Which team scored the first points of the game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",ObWRcm
innocuous,Who had the most yards in this game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",qP9U9K
innocuous,Who did the Patriots just lose against?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",wxg8Kv
innocuous,Which team did the Browns beat in the prior week?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",ooWuap
innocuous,Which player caught the first TD pass of the game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",EHIAqx
innocuous,How many yards was the Steelers first points from?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",5kisdy
innocuous,Which teams are the only ones to meet in the super bowl more than twice?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",8GRcug
innocuous,Who was the Danish King in 1168?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",vMSwFD
innocuous,What was Vartislav IV's father's name?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",wH15L4
innocuous,How was Margaret related to Vitslav?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",BIaf0y
innocuous,"What happened first, the conquest of the temple fort, or the recognition of Danish suzerainty?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",pk_ku8
innocuous,"Who ruled first, Vitslav III of Rügen, or Sambor?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",u1gCeQ
innocuous,"Who died first, Vitslav III or Sambor?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",T8EicK
innocuous,Who did Vitslav III ally with after Erik IV?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",D9ff0y
innocuous,Who was Sambor's brother?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",1qaeL-
innocuous,Who was Margaret's brother?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",M7fj6A
innocuous,"Who scored more points, Chicago or Washington?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",SR5mxk
innocuous,Did the Bears win the game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",v60rJj
innocuous,Which team was winning at halftime?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",QgmORt
innocuous,Which two running backs got touchdowns for the Eagles?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",R4YR02
innocuous,Who scored the first points of the game for the Eagles?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",rj33Kt
innocuous,What was the position of the player who scored the first touchdown of the game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",dI_5uY
innocuous,Which team kicked the last field goal of the game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",LaPaBf
innocuous,Which player scored the longest touchdown reception of the game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",UA-oJ5
innocuous,Which kicker scored the second longest field goal?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",cdIoCE
innocuous,Which team had a bye week 8?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",4XF_ry
innocuous,Which team scored second in the second quarter?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",hIcQ33
innocuous,The game was tied before the beginning of what quarter?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",xW0X_R
innocuous,In what quarter was the only field goal of the game made?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",G7vzEV
innocuous,Who scored the shortest touchdown pass?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",SXg5Ft
innocuous,What does EU stand for?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",fYcDEd
innocuous,What was the last drive of the game by the Rams?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",yvOFOj
innocuous,"What state was Dunstable in first, Massachusetts or New Hampshire?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",3hPcsC
innocuous,"Who had more deaths, the town or the Wabanaki?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",_rDbL3
innocuous,Why was Dunstable constructed?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",cpLHSz
innocuous,Where did Nashville come from?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",k_Wmb4
innocuous,What was the name of the town first: Dunstable or Nashua?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",5lU2lb
innocuous,What was the name of the town second: Dunstable or Nashua?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",zX5drP
innocuous,"What name was the area given first, Dunstable or Nashua?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",S5rani
innocuous,"What cities that start with an ""H"" was Dunstable, New Hamphire divided into?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",Zs5iCF
innocuous,What was the new name given to Dunstable?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",gJwsy6
innocuous,By which means produced the longest touchdown?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",0KtXVy
innocuous,Who threw a 31-yard touchdown pass in the second quarter?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",20BObx
innocuous,Which player scored the longest touchdown?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",-rAqoo
innocuous,"Which is larger, families or households?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",FVj-T7
innocuous,"which is larger, amount of people or households?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",rufvXJ
innocuous,Which are there more of White people or people from 2 or more race?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",X4dRsd
innocuous,Which group is larger for the city according to the census: people or households?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",r7i6nV
innocuous,Which group is smaller for the city according to the census: people or households?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",BH3L5l
innocuous,Which group is larger for the city according to the census: people or families?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",mhJSTq
innocuous,Which group is smaller for the city according to the census: people or families?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",xDZivX
innocuous,Which group is larger for the city according to the census: households or families?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",-PsMZs
innocuous,Which group is smaller for the city according to the census: households or families?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",mlOdSG
innocuous,Which team eventually lost this game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",uXxWMw
innocuous,Who is New England's kicker?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",1tdzo0
innocuous,Who is Detroit's kicker?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",05Vlk_
innocuous,"Which player scored the last touchdown, Corey Dillon or Troy Brown?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",B56gbf
innocuous,Which kicker had more first half field goals?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",ihK_Wc
innocuous,"Which player scored more field goals, Jason Hanson or Stephen Gostkowski?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",qR6EGQ
innocuous,Who kicked the least number of field goals?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",tLIeyb
innocuous,Which player had the longest total yards of field goals?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",J_qtEA
innocuous,Which player had the highest average yards of field goals?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",-d913s
innocuous,"Who did Amadeo marry first, Claude or Silvia Paterno di Spedalotto?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",S4YWDK
innocuous,"Who did Claude marry first, Amedeo or Enrico?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",S8EzPp
innocuous,"Who did Claude marry first, Amedeo or Arnaldo?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",PrV6uj
innocuous,"What happened first, a civil divorce or a annulment?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",DKz3gw
innocuous,"What event happened first, Amedeo and Claude officially seperating  or Enrico dying?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",zm0EWP
innocuous,"What event happened first, claude and Amedeo separating, or their civil divorce?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",pAfVPs
innocuous,"What event came first, Claude remarrying Enrico dying, or Amedeo and Claude officially separating?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",N62yuf
innocuous,"What event came later, Enrico dying, or Claude remarrying twice?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",VpqXIj
innocuous,"What event happened later, Enrico dying, or Amedeo and Claude officially separating?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",7ZkZoe
innocuous,Who were Claude's spouses between 1976 and 1982?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",VzhzQV
innocuous,"Who remarried first, Claude or Amedeo?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",xiLEhY
innocuous,Which event was a chaotic affair?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",TaXYpO
innocuous,Which event happened in 1905?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",a6Jhn3
innocuous,What was the Tsar's name?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",cnzRkF
innocuous,"What did the Tsarist troops do to the peaceful, unarmed crowd?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",PVvccI
innocuous,Who was the Russian leader turing the revolution?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",D_LXvf
innocuous,Who led Russia during its war with Japan?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",fMJMih
innocuous,"While maintaining the stability of ubiquitous devotion to an autocratic monarch, Russia did NOT fail to modernize which of its archaic structures, political structure, industrial structure, or economic structure?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",7wiDh3
innocuous,"Which happened first, the mutiny on the Battleship Potemkin, or February Revolution?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",VGbyKr
innocuous,"When Tsarist troops fired upon a peaceful unarmed crowd, which leader was divided from his people, Richard Pipes or Nicholas II?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",c4YPLw
innocuous,"Which was higher, the meidan household income, or the median family income?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",xeeKIc
innocuous,"According to the American Community Survey, which was larger, the median household income or the median family income?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",WXzkhX
innocuous,Was the median income higher for males or females?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",kJFvVz
innocuous,"Which was higher, the median household income or the median family income?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",hmUTwL
innocuous,Were more people who were living below the poverty line under 18 or aged 65 and older?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",wUHWh-
innocuous,"Which household had a higher median income for those working full-time, males or females?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",fGum-r
innocuous,"Which did the American Community Survey indicate was was higher, the median household income or the median family income?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",yv9xoa
innocuous,"What happened first, Zápolya's death or Báthory's visit to Italy?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",NH4nMF
innocuous,Did Stephen Báthory have more brothers or sisters?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",QSl-FN
innocuous,"Which happened earlier, Stephen Báthory's visits to Italy or his capture by the Turks?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",OdBHHL
innocuous,"Which happened earlier, Stephen Báthory's visits to Italy or Stephen Báthory joining the army of Ferdinand I?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",H2EV2N
innocuous,"Which happened first, Stephen Báthory fighting for Ferdinand I, or Stephen Báthory fighting for John II Sigismund Zápolya?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",8yHOFn
innocuous,What is the other name for Szilágysomlyó?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",7uqEC0
innocuous,Who is Stephen Báthory's father?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",bKJ5ww
innocuous,"Which happened first, the founding of Atheneum Books, or the acquisition of Alfred A. Knopf by Random House?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",kXPvr0
innocuous,"Which appears first in a Knopf book, the year of the book's current printing, or a description of the history of the typeface?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",YH8Jgr
innocuous,"What types of books are included in the ""Everyman's Library"" series?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",Hr503f
innocuous,"Who was Random House owned by first, Bertelsmann or Bertelsmann and Pearson?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",C2f4DK
innocuous,Which players caught interceptions?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",2BWWJq
innocuous,Which player caught two interceptions?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",txBm4u
innocuous,Which players caught interceptions from Brady?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",SCxyVI
innocuous,Which players caught interceptions from Josh Johnson?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",4Cae3G
innocuous,Which players threw at least two interceptions?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",nQMo0X
innocuous,Who threw the caught longest touchdown pass?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",-Wnmy4
innocuous,Who completed the second longest TD pass?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",fTeODH
innocuous,Which part was different in the two versions of the 968 Turbo RS that were for sale?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",ZCS1WE
innocuous,Which variation of the 968 Turbo RS weighed less?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",cr6UZr
innocuous,"Which specification was lighter in weight, the German ADAC GT or the KKK L41 turbocharger?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",cDerRO
innocuous,"Where did the Spanish go first, the Caribbean or Mexico?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",qzdDuh
innocuous,"Which did the Sanish control first,  Tenochtitlan or the Yucatán?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",h02zhJ
innocuous,In which centuried did the Spanish imposed colonial rule over Verapaz?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",fot1O8
innocuous,Who had the least amount of influence in Tibet?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",s13ZXM
innocuous,"What event happened first, the Qing dynasty was overthrown, or the creation of the position ""Head of British Mission Lhasa"".",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",rTffOY
innocuous,"What event occured first, the Xinhai Revolution or the Russo-Japanese war?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",avcV8p
innocuous,"Which happened first, the Chinese invasion of Tibet or permanent British post in Lhasa?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",giGpWa
innocuous,How did the Welfs inherit the Principality?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",6tmAN7
innocuous,Who were fighting at the castle of Ricklingen,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",SALaK1
innocuous,Who was Bernard's brother-in-law?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",8XqD1I
innocuous,Which cause made Elector Wenceslas fall iil and die?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",wgvXZf
innocuous,"What happened last, Duke Albert's death or Elector Wenceslas' death?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",o_7RIp
innocuous,"Who died first, Duke Albert or Elector Wenceslas?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",SfFPlI
innocuous,"Who died first, Elector Wenceslas or Duke Albert?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",f7IAHS
innocuous,Which ocean did Da Gama cross?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",CiMsRU
innocuous,What country did the Second Voyage of India claim for Portugal?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",E65hEl
innocuous,What two prized metals were not found in Brazil?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",-vNklB
innocuous,"What happened later, the Vasco de Gama reaching Calicut or leaving Lisbon?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",w2hpQB
innocuous,What was the basis of the name Brazil?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",GyAKpm
innocuous,Who sent the follow up voyages to Brazil?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",mNro3P
innocuous,"Who led the first voyage to India, Vasco da Gama or Pedro Álvares Cabral?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",8F85J4
innocuous,What years were there voyages to India?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",BZluwT
innocuous,Which player scored last in the first half?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",dGP3-8
innocuous,Who received the longest touchdown pass?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",auRako
innocuous,Who completed a touchdown pass from under 20 yards?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",CIkaPK
innocuous,Who caught the only touchdown pass over 25 yards?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",anCFBg
innocuous,What religion was least prominent in 2008?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",zoeTsD
innocuous,The Metropolitan Borough of Wigan was not part of which Dioceses?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",kSnVX4
innocuous,"In 2001, were there more people Christian or Muslim?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",3rxwA4
innocuous,Which religions made up at least 4% more of the population than the Hindus?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",3mBYYR
innocuous,Who scored 3 touchdown runs?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",X-qKFe
innocuous,Who caught 2 touchdown passes?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",GhuJbY
innocuous,Who scored the raiders first touchdown of the game?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",eedoIm
innocuous,Which team scored more in the first quarter?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",_8SKGU
innocuous,What was the shortest run to a touchdown?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",Z4ad85
innocuous,what quarter did the Raiders score two touchdowns?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",bEiF_K
innocuous,What was the longest touchdown scoring pass?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",AzQwDA
innocuous,"Who scored more points, Oakland or Miami?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",TYmXDB
innocuous,What are the top two longest touchdown runs made?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",KVWUOi
innocuous,What are the two shortest touchdown passes made?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",7sluKJ
innocuous,Which players scored touchdown runs longer than 2 yards?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",MRxoQj
innocuous,Which touchdown passes did Daunte Culpepper make?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",tYYvbV
innocuous,"Which player scored more touchdowns, Daunte Culpepper or Ronnie Brown?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",b3eCQo
innocuous,Which player scored the third longest touchdown run?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",tn15cS
innocuous,What was the Falcons longest pass?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",v82Rgf
innocuous,What causes high productivity?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",-UGEKq
innocuous,What had a detrimental effect on the mangroves?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",OiTu6j
innocuous,"Which covers more area, mangroves or seagrass meadows?",nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",inJ2-V
innocuous,Other than the tsunami what else damages the mangroves?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",wCvdDm
innocuous,Which is larger the mangrove or seagrass meadows?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",Jmqwcc
innocuous,What damages the seagrass meadows?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",0q4Ju2
innocuous,Which team scored the fewest points in the first half?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",CXCFIh
innocuous,How much time was left on the clock when Suisham kicked the game-winning field goal?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",r6bWgv
innocuous,Was the game ever tied?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",j_jT7N
innocuous,Which quarterback threw more touchdown passes?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",-3Unf5
innocuous,In which quarters did both teams score?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",l-9_S7
innocuous,Which player scored in the second quarter?,nvidia/ChatQA-Training-Data,"[0, 0, 0, 0, 0, 0, 0, 1]",YI9QmG
